time,epoch,batch,loss,accuracy,val_loss,val_accuracy,map,best_epoch,1501
59.3851226,1,455,3.0190315,0.10659341,0,0,0,0,
59.4798492,1,456,3.0625947,0.106633775,0,0,0,0,
59.5845783,1,457,3.8370776,0.10646882,0,0,0,0,
59.6910732,1,458,3.2705693,0.106304586,0,0,0,0,
59.7867509,1,459,3.043448,0.10634532,0,0,0,0,
59.8669775,1,460,2.8590164,0.10618207,0,0,0,0,
59.9454564,1,461,3.0368893,0.10622288,0,0,0,0,
60.0228984,1,462,2.8002214,0.10619589,0,0,0,0,
60.0988776,1,463,3.141738,0.10610151,0,0,0,0,
60.1741961,1,464,3.166008,0.106007546,0,0,0,0,
60.2533853,1,465,3.3084817,0.10591398,0,0,0,0,
60.3231614,1,466,2.8310127,0.105887875,0,0,0,0,
60.3910021,1,467,3.5741239,0.10566113,0,0,0,0,
60.4640826,1,468,3.3098865,0.10556891,0,0,0,0,
60.5358331,1,469,2.9780924,0.10554371,0,0,0,0,
60.611332,1,470,2.91461,0.105585106,0,0,0,0,
60.6840945,1,471,2.6298513,0.10595807,0,0,0,0,
60.7510998,1,472,3.2275653,0.105932206,0,0,0,0,
60.8238437,1,473,3.166484,0.10590645,0,0,0,0,
60.8929412,1,474,2.8312416,0.105880804,0,0,0,0,
60.9615502,1,475,2.9896543,0.10592105,0,0,0,0,
61.0395443,1,476,2.886148,0.10596114,0,0,0,0,
61.1166912,1,477,2.9667218,0.10587002,0,0,0,0,
61.184799,1,478,2.9732292,0.10584466,0,0,0,0,
61.2583123,1,479,3.056212,0.105754174,0,0,0,0,
61.3361334,1,480,3.1079931,0.10579427,0,0,0,0,
61.4113308,1,481,3.0546656,0.105639294,0,0,0,0,
61.4828207,1,482,2.7619672,0.105614625,0,0,0,0,
61.5491727,1,483,3.417539,0.10559006,0,0,0,0,
61.6351862,1,484,3.4285378,0.10543647,0,0,0,0,
61.7193163,1,485,2.9122956,0.10541237,0,0,0,0,
61.8009219,1,486,3.2263298,0.10519547,0,0,0,0,
61.8743859,1,487,2.826651,0.1051078,0,0,0,0,
61.9483402,1,488,3.0347595,0.10527664,0,0,0,0,
62.0175493,1,489,2.994647,0.10538088,0,0,0,0,
62.0864108,1,490,2.8642647,0.10529337,0,0,0,0,
62.1551824,1,491,3.5256367,0.105206214,0,0,0,0,
62.2228649,1,492,2.876678,0.105309956,0,0,0,0,
62.2920998,1,493,2.6808639,0.10560345,0,0,0,0,
62.3595693,1,494,2.873888,0.10557945,0,0,0,0,
62.4443218,1,495,2.981073,0.10555556,0,0,0,0,
62.5235622,1,496,3.0996537,0.10559476,0,0,0,0,
62.6071915,1,497,3.2240624,0.10569668,0,0,0,0,
62.7117143,1,498,2.6824286,0.10611195,0,0,0,0,
62.8010622,1,499,3.11626,0.10602455,0,0,0,0,
62.888221,1,500,3.1065793,0.106,0,0,0,0,
62.9651593,1,501,3.2533832,0.10591318,0,0,0,0,
63.0380126,1,502,2.9880373,0.10588895,0,0,0,0,
63.1047081,1,503,3.1469371,0.10586481,0,0,0,0,
63.1758016,1,504,3.0920272,0.105902776,0,0,0,0,
63.2464884,1,505,2.5512414,0.10625,0,0,0,0,
63.321313,1,506,2.7888625,0.1062253,0,0,0,0,
63.3999191,1,507,3.1709151,0.10613906,0,0,0,0,
63.483268,1,508,2.8360453,0.10605315,0,0,0,0,
63.5532344,1,509,3.2277143,0.10615177,0,0,0,0,
63.6327992,1,510,2.7987754,0.10612745,0,0,0,0,
63.7184097,1,511,2.812778,0.106225535,0,0,0,0,
63.8007366,1,512,2.9391384,0.1060791,0,0,0,0,
63.8976359,1,513,3.3117285,0.106055066,0,0,0,0,
63.968853,1,514,3.088871,0.10603113,0,0,0,0,
64.0454696,1,515,2.6782126,0.10625,0,0,0,0,
64.1177434,1,516,3.0572443,0.10646802,0,0,0,0,
64.1990207,1,517,2.766708,0.10638298,0,0,0,0,
64.2792315,1,518,3.3039808,0.10647925,0,0,0,0,
64.3509205,1,519,3.4046633,0.10651493,0,0,0,0,
64.4206319,1,520,2.8158622,0.10643029,0,0,0,0,
64.500786,1,521,2.8157887,0.10646593,0,0,0,0,
64.5843555,1,522,3.1544123,0.10644157,0,0,0,0,
64.6764853,1,523,2.6548963,0.10647705,0,0,0,0,
64.7555181,1,524,2.7040734,0.10657204,0,0,0,0,
64.8645628,1,525,3.013688,0.106488094,0,0,0,0,
64.9544287,1,526,2.6108432,0.10652329,0,0,0,0,
65.0376803,1,527,3.0438702,0.10655835,0,0,0,0,
65.1230452,1,528,2.9500375,0.10653409,0,0,0,0,
65.1962559,1,529,2.7458239,0.10674622,0,0,0,0,
65.2711763,1,530,2.7339182,0.10689858,0,0,0,0,
65.3416697,1,531,2.939779,0.107050374,0,0,0,0,
65.4128459,1,532,3.1970909,0.10696664,0,0,0,0,
65.4863249,1,533,3.0739493,0.10694184,0,0,0,0,
65.5634961,1,534,3.0595279,0.10703418,0,0,0,0,
65.6325286,1,535,3.4694972,0.107009344,0,0,0,0,
65.7065095,1,536,2.8486948,0.10704291,0,0,0,0,
65.7865419,1,537,3.0852635,0.10701816,0,0,0,0,
65.8717139,1,538,3.1071992,0.1069935,0,0,0,0,
65.9401692,1,539,3.0135436,0.107026905,0,0,0,0,
66.0114149,1,540,3.2647939,0.10706019,0,0,0,0,
66.0894086,1,541,2.7237148,0.107035585,0,0,0,0,
66.1690885,1,542,3.162486,0.10695341,0,0,0,0,
66.2423614,1,543,3.074357,0.1069291,0,0,0,0,
66.3098896,1,544,2.6352453,0.10701976,0,0,0,0,
66.3794189,1,545,2.918971,0.10699541,0,0,0,0,
66.4499935,1,546,2.89097,0.10714286,0,0,0,0,
66.5187222,1,547,2.7178965,0.1071755,0,0,0,0,
66.5997527,1,548,3.2261083,0.107093975,0,0,0,0,
66.6764688,1,549,3.0804796,0.10712659,0,0,0,0,
66.747647,1,550,3.0292535,0.10693182,0,0,0,0,
66.8314743,1,551,2.8391044,0.1069079,0,0,0,0,
66.9083245,1,552,2.9873757,0.106827445,0,0,0,0,
66.9782532,1,553,2.837148,0.10669078,0,0,0,0,
67.0517318,1,554,2.9722095,0.10666742,0,0,0,0,
67.119934,1,555,3.2282066,0.106644146,0,0,0,0,
67.1911745,1,556,3.4693446,0.10645234,0,0,0,0,
67.2653465,1,557,2.884057,0.10642953,0,0,0,0,
67.3338674,1,558,3.7686982,0.1062388,0,0,0,0,
67.4019501,1,559,3.0158172,0.10610465,0,0,0,0,
67.477399,1,560,2.7585697,0.10613839,0,0,0,0,
67.5541192,1,561,3.136331,0.10622772,0,0,0,0,
67.6440963,1,562,2.9360929,0.10609431,0,0,0,0,
67.7227485,1,563,3.028214,0.10612789,0,0,0,0,
67.7947901,1,564,3.2062283,0.10610594,0,0,0,0,
67.871427,1,565,2.7322273,0.10619469,0,0,0,0,
67.9420689,1,566,3.0783007,0.10622791,0,0,0,0,
68.0102416,1,567,3.1815376,0.10620591,0,0,0,0,
68.0818713,1,568,3.0589175,0.106183976,0,0,0,0,
68.148959,1,569,3.355383,0.10616212,0,0,0,0,
68.2171601,1,570,2.808132,0.10625,0,0,0,0,
68.2898259,1,571,2.9357648,0.106228106,0,0,0,0,
68.3644318,1,572,3.3582091,0.10620629,0,0,0,0,
68.437151,1,573,3.136234,0.10618456,0,0,0,0,
68.510608,1,574,2.8132956,0.10616289,0,0,0,0,
68.5904483,1,575,3.015106,0.10625,0,0,0,0,
68.6674625,1,576,3.2402928,0.10606554,0,0,0,0,
68.7542056,1,577,3.1400414,0.106044196,0,0,0,0,
68.8332376,1,578,2.8428857,0.10618512,0,0,0,0,
68.9160433,1,579,3.316753,0.1060557,0,0,0,0,
69.000713,1,580,2.924725,0.10592672,0,0,0,0,
69.0781262,1,581,3.0636175,0.106120914,0,0,0,0,
69.1487557,1,582,2.7845404,0.106314436,0,0,0,0,
69.2151145,1,583,3.1208365,0.10623928,0,0,0,0,
69.2870117,1,584,3.336347,0.10616438,0,0,0,0,
69.3572478,1,585,3.003343,0.10614316,0,0,0,0,
69.4256898,1,586,2.789463,0.10612202,0,0,0,0,
69.5007891,1,587,3.2763288,0.10615417,0,0,0,0,
69.5760309,1,588,2.7337952,0.10613308,0,0,0,0,
69.654353,1,589,2.9174538,0.10627122,0,0,0,0,
69.7306887,1,590,3.069663,0.10625,0,0,0,0,
69.8042995,1,591,2.7144032,0.10644036,0,0,0,0,
69.8767907,1,592,2.6854775,0.1064717,0,0,0,0,
69.9489189,1,593,2.8391476,0.10645025,0,0,0,0,
70.0242111,1,594,3.0216057,0.10653409,0,0,0,0,
70.1140281,1,595,3.281065,0.10640756,0,0,0,0,
70.19839,1,596,3.1204283,0.106386326,0,0,0,0,
70.2777047,1,597,3.0585032,0.10636516,0,0,0,0,
70.3518977,1,598,3.0079334,0.10639632,0,0,0,0,
70.422675,1,599,3.1610746,0.10632304,0,0,0,0,
70.4947934,1,600,2.7940261,0.10630208,0,0,0,0,
70.5658564,1,601,2.9403095,0.1062812,0,0,0,0,
70.6461736,1,602,2.974548,0.10620847,0,0,0,0,
70.7333254,1,603,2.907947,0.10623963,0,0,0,0,
70.8076201,1,604,3.3897614,0.10616722,0,0,0,0,
70.8906073,1,605,2.7433386,0.10609504,0,0,0,0,
70.9675202,1,606,2.9951456,0.10607467,0,0,0,0,
71.0417364,1,607,2.4968061,0.106208816,0,0,0,0,
71.1252576,1,608,2.897017,0.106291115,0,0,0,0,
71.1969208,1,609,2.6795144,0.10652709,0,0,0,0,
71.2701766,1,610,3.2232616,0.10650615,0,0,0,0,
71.3391972,1,611,3.2610855,0.10643412,0,0,0,0,
71.4079302,1,612,3.1366982,0.106362335,0,0,0,0,
71.4830293,1,613,2.9362226,0.10639274,0,0,0,0,
71.5690686,1,614,2.8963313,0.10642304,0,0,0,0,
71.6480676,1,615,3.4169989,0.106300816,0,0,0,0,
71.7320684,1,616,2.8313725,0.10628044,0,0,0,0,
71.8050816,1,617,2.7337713,0.10636143,0,0,0,0,
71.8813915,1,618,3.1925716,0.106239885,0,0,0,0,
71.9547,1,619,2.8457937,0.10621971,0,0,0,0,
72.0359351,1,620,3.4279623,0.1061492,0,0,0,0,
72.1244898,1,621,2.6601644,0.106330514,0,0,0,0,
72.1932089,1,622,2.6904125,0.10646101,0,0,0,0,
72.2628887,1,623,2.8795419,0.10654093,0,0,0,0,
72.3316049,1,624,2.75028,0.10657051,0,0,0,0,
72.4009787,1,625,2.8262682,0.10655,0,0,0,0,
72.4724721,1,626,2.9086661,0.106629394,0,0,0,0,
72.5440086,1,627,2.6429172,0.10665869,0,0,0,0,
72.6211318,1,628,2.4968796,0.10683718,0,0,0,0,
72.7027329,1,629,3.085782,0.10671701,0,0,0,0,
72.7760603,1,630,2.9851751,0.10684524,0,0,0,0,
72.8575639,1,631,2.9359653,0.10687401,0,0,0,0,
72.9450289,1,632,2.8607767,0.10685325,0,0,0,0,
73.0269457,1,633,2.8469815,0.10688191,0,0,0,0,
73.1177971,1,634,2.7166173,0.1068612,0,0,0,0,
73.1957295,1,635,3.156932,0.10679134,0,0,0,0,
73.2685032,1,636,3.1745532,0.106819965,0,0,0,0,
73.3377245,1,637,2.9580064,0.10675039,0,0,0,0,
73.4053117,1,638,2.6385777,0.106730014,0,0,0,0,
73.4769911,1,639,3.1426082,0.1066608,0,0,0,0,
73.5530766,1,640,2.9804356,0.10649414,0,0,0,0,
73.6294597,1,641,3.3327,0.10637675,0,0,0,0,
73.7081382,1,642,3.2193847,0.10630841,0,0,0,0,
73.7822795,1,643,3.2359335,0.10624028,0,0,0,0,
73.8524349,1,644,3.193768,0.10626941,0,0,0,0,
73.923124,1,645,2.701716,0.10629845,0,0,0,0,
73.9939057,1,646,3.1016886,0.10618228,0,0,0,0,
74.0668674,1,647,2.890339,0.10616306,0,0,0,0,
74.1431511,1,648,2.9621048,0.10614391,0,0,0,0,
74.2156688,1,649,2.969192,0.106028505,0,0,0,0,
74.2908928,1,650,2.1660392,0.10634615,0,0,0,0,
74.3601739,1,651,2.6940317,0.106470816,0,0,0,0,
74.4271566,1,652,2.9300652,0.10635544,0,0,0,0,
74.5019275,1,653,3.0836558,0.106288284,0,0,0,0,
74.5738115,1,654,3.3057258,0.10622133,0,0,0,0,
74.6537436,1,655,3.2534225,0.10615458,0,0,0,0,
74.7444431,1,656,2.7780719,0.106373854,0,0,0,0,
74.8258303,1,657,2.9875252,0.10635464,0,0,0,0,
74.8988302,1,658,2.8298247,0.10643047,0,0,0,0,
74.9663831,1,659,2.6011362,0.10650607,0,0,0,0,
75.0363482,1,660,2.8645744,0.106770836,0,0,0,0,
75.1163532,1,661,3.014031,0.106703855,0,0,0,0,
75.1884555,1,662,2.798531,0.1067315,0,0,0,0,
75.2797018,1,663,2.9198606,0.10680618,0,0,0,0,
75.3827868,1,664,3.0786283,0.10673946,0,0,0,0,
75.4841108,1,665,2.899311,0.106719926,0,0,0,0,
75.5649417,1,666,2.2637916,0.10688814,0,0,0,0,
75.6435263,1,667,2.6272428,0.106962144,0,0,0,0,
75.7157849,1,668,2.6961691,0.10708271,0,0,0,0,
75.7855204,1,669,3.0251505,0.10706278,0,0,0,0,
75.8543696,1,670,2.8934572,0.10708955,0,0,0,0,
75.9254294,1,671,2.9612927,0.10716282,0,0,0,0,
75.9956864,1,672,3.0607805,0.107235864,0,0,0,0,
76.0658244,1,673,3.077057,0.10721582,0,0,0,0,
76.1457273,1,674,3.364828,0.10710312,0,0,0,0,
76.2246493,1,675,2.9907227,0.107083336,0,0,0,0,
76.3081801,1,676,2.863792,0.10715607,0,0,0,0,
76.3769887,1,677,3.145021,0.1070901,0,0,0,0,
76.4460884,1,678,2.9351215,0.10716261,0,0,0,0,
76.5193897,1,679,2.9715314,0.107096836,0,0,0,0,
76.5914606,1,680,2.5987792,0.107169114,0,0,0,0,
76.6672501,1,681,2.8773286,0.107149415,0,0,0,0,
76.7381901,1,682,3.168173,0.10712977,0,0,0,0,
76.8065711,1,683,3.1133459,0.10715593,0,0,0,0,
76.8798545,1,684,2.7742925,0.10718202,0,0,0,0,
76.9474336,1,685,2.806566,0.10734489,0,0,0,0,
77.0182634,1,686,2.975906,0.107461736,0,0,0,0,
77.095951,1,687,2.836238,0.107532755,0,0,0,0,
77.1703842,1,688,2.8000638,0.10755814,0,0,0,0,
77.2537781,1,689,2.741064,0.10767417,0,0,0,0,
77.3353093,1,690,2.6001062,0.107699275,0,0,0,0,
77.4037095,1,691,2.8916502,0.10763387,0,0,0,0,
77.4773519,1,692,3.1032605,0.1076138,0,0,0,0,
77.5480247,1,693,3.3460064,0.1075938,0,0,0,0,
77.6179585,1,694,2.954568,0.10752882,0,0,0,0,
77.6953342,1,695,2.8497877,0.107508995,0,0,0,0,
77.769693,1,696,3.0800967,0.107534125,0,0,0,0,
77.8408325,1,697,3.086001,0.10755918,0,0,0,0,
77.9211807,1,698,2.7976704,0.1075394,0,0,0,0,
77.9911966,1,699,3.6817803,0.10747497,0,0,0,0,
78.0620349,1,700,2.895733,0.10745536,0,0,0,0,
78.1367066,1,701,2.501525,0.107569546,0,0,0,0,
78.2057615,1,702,2.4870327,0.107683405,0,0,0,0,
78.2872505,1,703,2.9717689,0.107796945,0,0,0,0,
78.357938,1,704,2.874688,0.107910156,0,0,0,0,
78.4300302,1,705,3.2114832,0.107801415,0,0,0,0,
78.4999715,1,706,2.7629752,0.107914306,0,0,0,0,
78.5694581,1,707,3.1072094,0.10798267,0,0,0,0,
78.6384978,1,708,2.5626056,0.10813913,0,0,0,0,
78.7138834,1,709,2.6932092,0.10820698,0,0,0,0,
78.7823332,1,710,3.1777377,0.10809859,0,0,0,0,
78.8528797,1,711,2.8218493,0.10812236,0,0,0,0,
78.9309103,1,712,3.290956,0.10805829,0,0,0,0,
79.0047775,1,713,2.7327487,0.10795056,0,0,0,0,
79.074341,1,714,2.8792858,0.108018205,0,0,0,0,
79.143065,1,715,2.9131413,0.10795455,0,0,0,0,
79.2094766,1,716,3.1352277,0.10797835,0,0,0,0,
79.2973322,1,717,3.2124078,0.10800209,0,0,0,0,
79.374361,1,718,3.1824632,0.10806929,0,0,0,0,
79.4437446,1,719,2.9793363,0.10809284,0,0,0,0,
79.515152,1,720,2.9459848,0.10798611,0,0,0,0,
79.5857649,1,721,2.9216661,0.10796636,0,0,0,0,
79.6711727,1,722,2.6527207,0.10794668,0,0,0,0,
79.7461968,1,723,2.686778,0.10809993,0,0,0,0,
79.8192502,1,724,3.055616,0.10808011,0,0,0,0,
79.8960146,1,725,2.9608421,0.10801724,0,0,0,0,
79.9744974,1,726,3.2089012,0.10804063,0,0,0,0,
80.0674743,1,727,2.7574613,0.108020976,0,0,0,0,
80.151421,1,728,2.6545892,0.1080443,0,0,0,0,
80.2244765,1,729,2.6815057,0.10815329,0,0,0,0,
80.3030559,1,730,2.8393712,0.10817637,0,0,0,0,
80.3793648,1,731,3.0072494,0.10824213,0,0,0,0,
80.4504219,1,732,2.9251623,0.108222336,0,0,0,0,
80.5374082,1,733,3.199142,0.10820259,0,0,0,0,
80.6311308,1,734,2.858348,0.1081829,0,0,0,0,
80.7232021,1,735,3.361557,0.108078234,0,0,0,0,
80.7986476,1,736,2.4742966,0.10818614,0,0,0,0,
80.8653468,1,737,2.36296,0.10833616,0,0,0,0,
80.9349948,1,738,2.6730585,0.108612806,0,0,0,0,
81.0050741,1,739,3.1675885,0.10855041,0,0,0,0,
81.0747971,1,740,3.065319,0.10844594,0,0,0,0,
81.1434086,1,741,2.8372314,0.10834177,0,0,0,0,
81.2135326,1,742,3.2665153,0.10827999,0,0,0,0,
81.2840988,1,743,3.0631962,0.10821837,0,0,0,0,
81.3685738,1,744,3.1430283,0.108198926,0,0,0,0,
81.4469647,1,745,2.7224126,0.108263426,0,0,0,0,
81.5204404,1,746,3.1873796,0.108243965,0,0,0,0,
81.5897894,1,747,2.8478036,0.10822456,0,0,0,0,
81.6585008,1,748,2.5253243,0.10837232,0,0,0,0,
81.7428993,1,749,2.3399034,0.10847797,0,0,0,0,
81.8096217,1,750,3.1623137,0.10845833,0,0,0,0,
81.8862134,1,751,2.944476,0.10856358,0,0,0,0,
81.9584683,1,752,2.7650342,0.10850233,0,0,0,0,
82.0301309,1,753,2.7508411,0.10860724,0,0,0,0,
82.1075933,1,754,2.5844781,0.108753316,0,0,0,0,
82.1802085,1,755,2.8856673,0.10877483,0,0,0,0,
82.2503819,1,756,3.027987,0.10875496,0,0,0,0,
82.3356917,1,757,2.7325692,0.10873514,0,0,0,0,
82.4148346,1,758,2.4581966,0.10883905,0,0,0,0,
82.497459,1,759,2.5324988,0.10902503,0,0,0,0,
82.5698793,1,760,2.7800007,0.1089227,0,0,0,0,
82.6376616,1,761,2.8396726,0.10890276,0,0,0,0,
82.7127152,1,762,3.0326765,0.108841866,0,0,0,0,
82.7814905,1,763,3.1181912,0.10869921,0,0,0,0,
82.8527038,1,764,2.8900206,0.108802356,0,0,0,0,
82.9267704,1,765,3.1635504,0.10874183,0,0,0,0,
82.9994776,1,766,2.5411758,0.108885445,0,0,0,0,
83.0704865,1,767,2.7051654,0.10911017,0,0,0,0,
83.1424615,1,768,2.8858767,0.10921224,0,0,0,0,
83.2147451,1,769,2.8452196,0.10931405,0,0,0,0,
83.2857026,1,770,3.0993927,0.10921266,0,0,0,0,
83.3560501,1,771,2.8117554,0.1093142,0,0,0,0,
83.431486,1,772,3.0952826,0.10925356,0,0,0,0,
83.5141478,1,773,2.9957907,0.10927393,0,0,0,0,
83.5848369,1,774,2.7523181,0.10945575,0,0,0,0,
83.6566043,1,775,2.8587894,0.109435484,0,0,0,0,
83.7346371,1,776,2.70268,0.10941527,0,0,0,0,
83.8052821,1,777,2.6254728,0.10955598,0,0,0,0,
83.8824764,1,778,3.0942273,0.10957584,0,0,0,0,
83.9564625,1,779,2.6490133,0.10963575,0,0,0,0,
84.0336123,1,780,2.827389,0.10969552,0,0,0,0,
84.101645,1,781,2.6286926,0.10975512,0,0,0,0,
84.17006,1,782,2.9018533,0.10977462,0,0,0,0,
84.240759,1,783,2.6110122,0.10987388,0,0,0,0,
84.3164865,1,784,2.8992748,0.110052615,0,0,0,0,
84.3877776,1,785,2.8490138,0.11007166,0,0,0,0,
84.4764555,1,786,3.2935743,0.11009065,0,0,0,0,
84.5584868,1,787,2.5035207,0.110189006,0,0,0,0,
84.6375878,1,788,2.4454353,0.11028712,0,0,0,0,
84.7172045,1,789,3.0749516,0.11018694,0,0,0,0,
84.799948,1,790,3.18574,0.110126585,0,0,0,0,
84.8706349,1,791,3.2203114,0.11006637,0,0,0,0,
84.9477807,1,792,3.1147687,0.11000631,0,0,0,0,
85.0199925,1,793,2.6351871,0.10998581,0,0,0,0,
85.0909672,1,794,3.2180982,0.11000472,0,0,0,0,
85.1618591,1,795,2.7016726,0.11006289,0,0,0,0,
85.2309026,1,796,2.672419,0.11023869,0,0,0,0,
85.2985106,1,797,2.8000655,0.110374846,0,0,0,0,
85.3740481,1,798,2.7168076,0.110471494,0,0,0,0,
85.4404027,1,799,2.7695274,0.110489674,0,0,0,0,
85.5174853,1,800,3.0721893,0.11042969,0,0,0,0,
85.5925197,1,801,3.1327286,0.110408865,0,0,0,0,
85.6670988,1,802,3.2254324,0.11042706,0,0,0,0,
85.7522957,1,803,3.216151,0.11036737,0,0,0,0,
85.8372765,1,804,2.8461711,0.110307835,0,0,0,0,
85.9350504,1,805,2.8932915,0.110287264,0,0,0,0,
86.0169271,1,806,2.8917909,0.11030552,0,0,0,0,
86.0896967,1,807,2.7270043,0.11032373,0,0,0,0,
86.1579447,1,808,2.740601,0.11038057,0,0,0,0,
86.2288457,1,809,2.8434105,0.11032139,0,0,0,0,
86.304056,1,810,2.9601882,0.11030093,0,0,0,0,
86.3773449,1,811,2.942482,0.11020345,0,0,0,0,
86.4497271,1,812,2.8220215,0.11022168,0,0,0,0,
86.5403189,1,813,2.8546238,0.110239856,0,0,0,0,
86.6158615,1,814,2.651419,0.11033477,0,0,0,0,
86.6852769,1,815,3.0350132,0.110314414,0,0,0,0,
86.778705,1,816,3.1715415,0.11021753,0,0,0,0,
86.8550928,1,817,2.7821472,0.11031212,0,0,0,0,
86.9349221,1,818,2.5175157,0.11029187,0,0,0,0,
87.0108192,1,819,3.0568347,0.11019536,0,0,0,0,
87.1015033,1,820,2.861661,0.110213414,0,0,0,0,
87.1840107,1,821,3.2776585,0.110193364,0,0,0,0,
87.2586628,1,822,2.8777683,0.110287406,0,0,0,0,
87.33479,1,823,2.884397,0.110343255,0,0,0,0,
87.4070601,1,824,2.9123135,0.11047482,0,0,0,0,
87.4783005,1,825,2.8890498,0.1105303,0,0,0,0,
87.5582393,1,826,2.945622,0.11066132,0,0,0,0,
87.6348622,1,827,3.3330255,0.11052751,0,0,0,0,
87.7101944,1,828,2.8440638,0.11058273,0,0,0,0,
87.7968921,1,829,2.7630525,0.110750906,0,0,0,0,
87.8668781,1,830,2.880795,0.11076807,0,0,0,0,
87.9533209,1,831,2.9773426,0.11086041,0,0,0,0,
88.024129,1,832,2.6909657,0.1108774,0,0,0,0,
88.0946839,1,833,3.1265407,0.110856846,0,0,0,0,
88.1642438,1,834,2.5387166,0.11094874,0,0,0,0,
88.2468786,1,835,2.80205,0.111003,0,0,0,0,
88.3300853,1,836,2.7849712,0.11113188,0,0,0,0,
88.4052245,1,837,2.9448514,0.11122312,0,0,0,0,
88.4759597,1,838,3.0140433,0.11120227,0,0,0,0,
88.5493864,1,839,2.7788491,0.11118147,0,0,0,0,
88.62412,1,840,2.6467352,0.11130952,0,0,0,0,
88.7057059,1,841,2.6181204,0.11140012,0,0,0,0,
88.7849182,1,842,2.81715,0.111527614,0,0,0,0,
88.8635613,1,843,2.675013,0.1116548,0,0,0,0,
88.9447383,1,844,2.8957171,0.11170764,0,0,0,0,
89.0199925,1,845,2.6217656,0.11183432,0,0,0,0,
89.0887658,1,846,3.0041404,0.11181294,0,0,0,0,
89.1648778,1,847,2.8785863,0.11182851,0,0,0,0,
89.2358213,1,848,2.911512,0.11191775,0,0,0,0,
89.3053281,1,849,3.0247087,0.112006776,0,0,0,0,
89.3772233,1,850,2.3973079,0.11209559,0,0,0,0,
89.4528202,1,851,2.759815,0.11211075,0,0,0,0,
89.5367709,1,852,2.7634408,0.11205252,0,0,0,0,
89.6131298,1,853,2.9321547,0.112031065,0,0,0,0,
89.6920599,1,854,2.6870084,0.11197307,0,0,0,0,
89.7825682,1,855,3.4209394,0.11191521,0,0,0,0,
89.8521598,1,856,3.1154804,0.11193049,0,0,0,0,
89.9280624,1,857,3.1352067,0.111836344,0,0,0,0,
89.9980129,1,858,2.9271667,0.111706,0,0,0,0,
90.0774668,1,859,2.763919,0.11172148,0,0,0,0,
90.1513658,1,860,2.4392421,0.11188227,0,0,0,0,
90.2231556,1,861,2.872837,0.111824915,0,0,0,0,
90.2930733,1,862,2.8267312,0.111767694,0,0,0,0,
90.3668301,1,863,2.9572256,0.11174681,0,0,0,0,
90.4326186,1,864,2.9913003,0.11176215,0,0,0,0,
90.5025215,1,865,2.9656637,0.11174133,0,0,0,0,
90.5786509,1,866,2.97317,0.11175664,0,0,0,0,
90.6530769,1,867,2.911744,0.11180796,0,0,0,0,
90.7364805,1,868,3.027744,0.111751154,0,0,0,0,
90.8204096,1,869,2.6845338,0.11180236,0,0,0,0,
90.8956038,1,870,2.8849666,0.11181753,0,0,0,0,
90.9792923,1,871,2.842523,0.11176091,0,0,0,0,
91.0570271,1,872,3.1803787,0.11177609,0,0,0,0,
91.1510682,1,873,2.8007689,0.11186283,0,0,0,0,
91.2415364,1,874,2.871321,0.1118421,0,0,0,0,
91.3204404,1,875,2.5988991,0.11189286,0,0,0,0,
91.3945183,1,876,3.14702,0.111872144,0,0,0,0,
91.4654912,1,877,2.7728171,0.11188711,0,0,0,0,
91.5385427,1,878,2.966197,0.11179528,0,0,0,0,
91.6066274,1,879,3.3297842,0.111739196,0,0,0,0,
91.6763336,1,880,2.9016154,0.11171875,0,0,0,0,
91.7663115,1,881,2.8382778,0.111769296,0,0,0,0,
91.8490958,1,882,3.0066102,0.11171343,0,0,0,0,
91.9251029,1,883,2.8659701,0.11169309,0,0,0,0,
91.9987071,1,884,2.6525652,0.1116728,0,0,0,0,
92.071101,1,885,3.032065,0.111652546,0,0,0,0,
92.1488664,1,886,3.070774,0.11170288,0,0,0,0,
92.2181692,1,887,2.762544,0.11168264,0,0,0,0,
92.2890294,1,888,2.735982,0.11180321,0,0,0,0,
92.3630273,1,889,2.9497972,0.11188836,0,0,0,0,
92.4349859,1,890,2.9031653,0.111832865,0,0,0,0,
92.5079126,1,891,3.2473001,0.11170735,0,0,0,0,
92.5800829,1,892,2.869933,0.11172225,0,0,0,0,
92.650875,1,893,2.5244532,0.11170213,0,0,0,0,
92.7315685,1,894,2.6639018,0.11175196,0,0,0,0,
92.8166271,1,895,2.8570328,0.11173184,0,0,0,0,
92.8991471,1,896,3.0429435,0.11160714,0,0,0,0,
92.9879458,1,897,2.4512417,0.11172659,0,0,0,0,
93.0593181,1,898,2.5303211,0.111776166,0,0,0,0,
93.1294191,1,899,2.449752,0.11192992,0,0,0,0,
93.2011427,1,900,2.88887,0.111909725,0,0,0,0,
93.2676026,1,901,2.4989996,0.111958936,0,0,0,0,
93.3443122,1,902,3.082271,0.112008035,0,0,0,0,
93.4120403,1,903,2.7945511,0.112126246,0,0,0,0,
93.4791514,1,904,2.9506736,0.11210592,0,0,0,0,
93.5573714,1,905,3.0996568,0.11201657,0,0,0,0,
93.6327573,1,906,2.9272914,0.11203091,0,0,0,0,
93.7159793,1,907,2.8325074,0.11211411,0,0,0,0,
93.7937621,1,908,2.8688276,0.1121283,0,0,0,0,
93.8751103,1,909,2.9828653,0.11217684,0,0,0,0,
